label,score
1,-0.011139464564621449
0,-6.289284706115723
1,-0.0228939950466156
0,-5.631037712097168
0,-6.20988655090332
0,-6.288813591003418
0,-6.064917087554932
0,-1.0283887386322021
1,-0.08522327244281769
0,-6.318595886230469
1,-0.06289011240005493
1,-0.018051622435450554
1,-0.02538643777370453
0,-0.799237072467804
0,-2.9533281326293945
1,-0.05297106131911278
0,-2.427182197570801
1,-0.02069125697016716
0,-5.55969762802124
0,-6.317933559417725
0,-5.723541736602783
0,-5.029940605163574
0,-2.950249433517456
0,-6.1730194091796875
0,-5.563822269439697
1,-0.01827334053814411
0,-2.1690564155578613
1,-0.020469840615987778
1,-0.010275320149958134
0,-5.94431734085083
1,-0.40771159529685974
0,-5.012337684631348
0,-5.057196617126465
0,-5.819005489349365
1,-0.028934525325894356
1,-0.017539044842123985
0,-4.455774784088135
1,-0.014265697449445724
1,-0.012250066734850407
0,-5.275319576263428
1,-1.250024676322937
1,-0.012882933020591736
1,-0.018473008647561073
0,-2.111819267272949
1,-0.7202349901199341
1,-0.049732107669115067
0,-5.711391925811768
1,-0.012371585704386234
1,-0.05232008174061775
0,-5.524670600891113
0,-0.15748675167560577
1,-0.014445135369896889
1,-0.041460104286670685
0,-0.21458451449871063
1,-0.014096100814640522
0,-4.558387756347656
0,-6.290547847747803
1,-0.028966719284653664
1,-0.019060898572206497
0,-6.293118000030518
1,-0.02090083435177803
0,-5.87237548828125
1,-0.025845056399703026
1,-0.025674043223261833
1,-0.011919818818569183
0,-6.212865829467773
0,-5.505419731140137
1,-0.019058793783187866
1,-0.011804371140897274
1,-0.019295956939458847
1,-0.029072096571326256
0,-6.328035354614258
1,-0.03767319768667221
1,-0.1499418169260025
1,-0.042919058352708817
0,-4.015668869018555
0,-4.141129016876221
0,-2.830190896987915
1,-0.012677907012403011
1,-0.013255566358566284
0,-4.023547649383545
0,-4.798370838165283
0,-2.6379823684692383
0,-1.409548044204712
0,-5.522625923156738
0,-3.572894811630249
0,-6.071991443634033
1,-0.013278388418257236
1,-0.017383242025971413
1,-0.019078675657510757
1,-0.024102067574858665
0,-1.281229019165039
0,-6.314027786254883
1,-1.1182725429534912
0,-1.7204711437225342
0,-2.6261239051818848
1,-0.016620974987745285
1,-0.022667821496725082
0,-1.8174704313278198
0,-6.239054203033447
1,-0.0212058387696743
0,-5.518401622772217
0,-5.644444942474365
1,-0.013557854108512402
1,-0.016220154240727425
0,-5.389915466308594
0,-5.329010486602783
1,-0.08531981706619263
1,-0.04810868948698044
1,-0.19341062009334564
0,-4.997440338134766
0,-5.361475467681885
1,-0.045169372111558914
0,-6.084039211273193
0,-2.885035514831543
0,-6.259715557098389
1,-0.015596439130604267
0,-1.555348515510559
0,-5.6806960105896
0,-1.1041282415390015
0,-5.572737216949463
1,-0.05105729028582573
1,-0.01653350703418255
1,-0.17963768541812897
1,-0.3290537893772125
1,-1.0938084125518799
0,-5.573870658874512
1,-0.0339275561273098
1,-0.0374714694917202
1,-0.011476922780275345
0,-3.46338152885437
1,-0.010704713873565197
1,-0.014009704813361168
1,-0.571112871170044
1,-0.010761677287518978
0,-6.320381164550781
1,-0.022760463878512383
1,-0.032443638890981674
0,-4.992768287658691
0,-5.840867042541504
0,-6.299844741821289
1,-0.016943110153079033
0,-3.3633792400360107
1,-0.016386108472943306
1,-0.0898968055844307
1,-0.01832636259496212
1,-0.061516862362623215
1,-0.0192927997559309
0,-3.160214900970459
1,-0.06948649883270264
1,-0.05108153074979782
1,-0.014984078705310822
1,-0.02332359552383423
1,-0.11236902326345444
1,-0.011874113231897354
1,-0.09676555544137955
0,-1.702923059463501
0,-6.2397871017456055
0,-1.1755669116973877
0,-3.745222330093384
1,-0.017452945932745934
0,-5.33815336227417
1,-0.0294768288731575
1,-0.014067890122532845
1,-0.045485176146030426
0,-6.2180376052856445
0,-2.1598641872406006
1,-0.029703667387366295
0,-6.233216762542725
1,-0.028913794085383415
1,-0.011078985407948494
1,-0.0205205287784338
1,-0.01022210530936718
0,-4.728068828582764
0,-5.170541286468506
0,-6.31197452545166
0,-1.1745922565460205
0,-6.318976402282715
1,-0.017451541498303413
0,-6.227860927581787
0,-2.404827833175659
0,-4.694377899169922
1,-0.04059465229511261
1,-0.03691338002681732
0,-5.567747592926025
0,-1.8884994983673096
1,-0.0524778887629509
1,-0.03664576634764671
1,-0.010715210810303688
0,-1.0561259984970093
1,-0.010646214708685875
1,-0.02114269882440567
0,-1.262749195098877
0,-5.885380268096924
1,-0.011777275241911411
1,-0.0755079910159111
1,-1.0774929523468018
1,-0.01310050580650568
0,-4.549491882324219
1,-0.01638716273009777
1,-0.032802827656269073
1,-0.020310053601861
1,-0.033666517585515976
0,-5.672501087188721
1,-0.014206229709088802
0,-5.2793097496032715
0,-2.8144917488098145
1,-0.03207404911518097
0,-3.304781436920166
1,-0.029995586723089218
1,-0.014586007222533226
1,-0.015442327596247196
0,-3.398494005203247
0,-5.779044151306152
0,-4.400662422180176
1,-0.03943946957588196
0,-2.984569787979126
1,-0.06565453112125397
1,-0.05267423763871193
0,-1.0175237655639648
0,-4.586667537689209
1,-0.02239963226020336
1,-0.03699379786849022
1,-0.012097440659999847
1,-0.02225099690258503
1,-0.028714925050735474
0,-4.704545021057129
0,-3.4502458572387695
0,-6.05048942565918
1,-0.5296983122825623
0,-6.285521030426025
1,-1.6457300186157227
0,-5.393458366394043
1,-0.013676627539098263
0,-2.6284258365631104
1,-0.07665406912565231
0,-4.482922554016113
1,-0.01949729211628437
1,-0.09686034172773361
0,-5.2995524406433105
1,-0.010793165303766727
0,-5.2470903396606445
0,-2.715507984161377
0,-4.67625617980957
0,-4.498511791229248
0,-1.6946717500686646
1,-0.03149549663066864
1,-0.06455254554748535
1,-0.05569692701101303
1,-0.019778182730078697
1,-0.038424521684646606
1,-0.014830930158495903
0,-0.3357698321342468
0,-6.242483615875244
1,-0.014309296384453773
0,-5.860793113708496
0,-6.235350131988525
1,-0.0918332189321518
1,-0.012393367476761341
1,-0.016159042716026306
0,-5.211244106292725
0,-6.050484657287598
0,-4.361192226409912
0,-5.394260883331299
0,-5.621311187744141
1,-0.024637112393975258
0,-3.681333303451538
0,-1.963531732559204
0,-4.134881973266602
1,-0.04166640341281891
0,-4.542668342590332
0,-0.05815829709172249
0,-5.574390888214111
1,-0.017307087779045105
1,-0.06821770966053009
1,-0.013658870942890644
0,-6.259878635406494
1,-0.035135962069034576
0,-4.274180889129639
0,-6.312599182128906
1,-0.019243454560637474
1,-0.0162963904440403
1,-0.0800858810544014
1,-0.014380508102476597
1,-0.03443882614374161
1,-0.6052435636520386
0,-6.227725982666016
0,-1.817806363105774
1,-0.010557396337389946
1,-0.03985068202018738
0,-6.20456075668335
0,-6.31796932220459
0,-5.396920680999756
0,-1.537125825881958
0,-2.0193803310394287
0,-3.0981857776641846
1,-0.04888071492314339
0,-6.11393404006958
0,-4.839032173156738
1,-0.011460895650088787
1,-0.0668502002954483
0,-0.8168749809265137
0,-4.489335060119629
0,-5.791860103607178
0,-5.04524564743042
1,-0.04483317956328392
0,-2.6474804878234863
1,-0.07336986064910889
0,-5.802035331726074
0,-5.086798667907715
1,-0.012329432182013988
0,-5.603196144104004
1,-0.01574958860874176
0,-6.3237457275390625
1,-0.18377211689949036
0,-4.509632110595703
0,-5.685665130615234
0,-5.555367946624756
0,-5.467372417449951
0,-3.122990608215332
0,-5.536924362182617
0,-5.8950300216674805
1,-1.3816214799880981
1,-0.02213440276682377
1,-0.07153838872909546
0,-6.298852443695068
0,-6.276780605316162
1,-0.012592094950377941
0,-5.969356060028076
0,-6.077635288238525
1,-0.016297446563839912
1,-5.194964408874512
1,-0.012914118357002735
0,-0.29691842198371887
0,-4.352909564971924
1,-0.02095196768641472
1,-0.011696098372340202
1,-0.01887655444443226
0,-5.81041955947876
0,-6.297725200653076
1,-0.012851628474891186
1,-0.016875598579645157
1,-0.01617945358157158
1,-0.014524679630994797
1,-0.26602569222450256
1,-0.0381910502910614
0,-6.235628604888916
0,-4.397829532623291
1,-0.014833161607384682
0,-5.627406120300293
0,-5.775572299957275
0,-6.323862552642822
0,-1.505397081375122
0,-5.4555439949035645
0,-6.016482830047607
0,-1.3510195016860962
1,-0.05587596073746681
1,-0.010396253317594528
0,-1.9602293968200684
1,-0.0481257326900959
1,-0.8367215394973755
1,-0.010258565656840801
1,-0.029328547418117523
1,-0.057614002376794815
0,-1.3785598278045654
1,-0.22395756840705872
0,-1.9933252334594727
1,-0.014789232984185219
1,-0.016830233857035637
0,-5.681460380554199
0,-6.057504177093506
0,-2.502915382385254
1,-0.09487661719322205
1,-0.031011147424578667
0,-6.300031661987305
0,-5.633088111877441
0,-5.831713676452637
0,-3.3701581954956055
0,-5.608497142791748
1,-0.010996101424098015
1,-0.023630190640687943
0,-6.3147382736206055
1,-0.4419512450695038
0,-4.630295276641846
0,-6.0075907707214355
0,-6.185964584350586
0,-0.36795467138290405
1,-0.01795830763876438
1,-0.012361930683255196
1,-0.011983191594481468
1,-0.01630917377769947
1,-0.011357417330145836
1,-0.014696318656206131
0,-6.195901870727539
1,-0.01759433187544346
1,-0.01695975475013256
0,-6.240257263183594
1,-0.06339786946773529
1,-0.011657568626105785
1,-0.025083404034376144
0,-2.995979070663452
0,-5.8641228675842285
1,-0.019819671288132668
0,-6.198155403137207
0,-3.008079767227173
0,-5.9287261962890625
0,-6.333493709564209
0,-0.5103459358215332
1,-0.015563693828880787
1,-0.02659510262310505
0,-6.231717586517334
0,-3.7881581783294678
1,-0.012914118357002735
0,-5.410079002380371
0,-5.631294250488281
0,-2.873246908187866
1,-0.022267550230026245
0,-5.686379909515381
0,-5.910362243652344
0,-5.47950553894043
1,-0.025962844491004944
1,-0.016613589599728584
0,-5.7708306312561035
1,-0.018707504495978355
1,-0.05266914889216423
1,-0.031877193599939346
0,-5.848766326904297
0,-6.287404537200928
1,-0.016050653532147408
1,-0.6792053580284119
1,-0.016165142878890038
0,-5.604547500610352
0,-3.5270936489105225
0,-2.5791876316070557
0,-5.046806335449219
1,-0.06647057831287384
0,-1.8319120407104492
1,-0.015156225301325321
0,-2.2949812412261963
1,-0.0480576790869236
0,-6.30628776550293
0,-5.094017028808594
0,-5.660825252532959
0,-4.930384159088135
0,-0.3304606080055237
0,-1.935065507888794
1,-0.0261221956461668
1,-0.010500539094209671
1,-0.024730967357754707
0,-1.3226860761642456
1,-0.015561346895992756
1,-0.02826283685863018
1,-0.08987195789813995
0,-5.940063953399658
0,-6.306234359741211
1,-0.02041669934988022
0,-6.260777950286865
1,-0.023557305335998535
1,-0.012333082966506481
1,-0.014306476339697838
1,-0.015106087550520897
0,-5.263688564300537
0,-6.081827640533447
0,-4.031406879425049
0,-6.323764801025391
1,-0.034602705389261246
1,-0.023974983021616936
1,-0.013739300891757011
1,-0.014133477583527565
0,-3.9647676944732666
1,-0.0220139492303133
1,-0.04729388654232025
1,-0.06161023676395416
0,-4.011505603790283
0,-6.279695510864258
1,-0.047076236456632614
0,-5.553006172180176
1,-0.03369521722197533
0,-4.303868770599365
0,-2.6228621006011963
1,-0.012468130327761173
1,-0.012712277472019196
0,-0.05700691416859627
0,-4.284870147705078
0,-6.233300685882568
0,-6.018133640289307
0,-5.749328136444092
0,-6.168185234069824
0,-4.754899978637695
0,-5.467189311981201
1,-0.05798293650150299
0,-6.275383472442627
0,-5.908116340637207
0,-5.349852085113525
0,-4.312679767608643
0,-6.167484760284424
1,-0.02947729267179966
0,-5.85314416885376
0,-2.0210468769073486
0,-4.957675457000732
0,-6.179064750671387
1,-0.011253692209720612
1,-0.03813585638999939
1,-0.054837506264448166
1,-0.037475258111953735
1,-0.012222275137901306
1,-0.04368288815021515
0,-5.846678733825684
1,-0.03945138677954674
0,-6.057013988494873
0,-5.514534950256348
0,-0.03807274252176285
0,-3.6712534427642822
0,-6.0035810470581055
0,-5.278634071350098
0,-3.9517669677734375
0,-5.874986171722412
1,-0.03335733711719513
1,-0.06801169365644455
0,-6.238224506378174
0,-5.807620525360107
1,-0.01730029284954071
0,-0.7469980120658875
1,-0.09937617182731628
0,-5.654480457305908
0,-1.8153284788131714
1,-1.3023557662963867
1,-0.17011044919490814
1,-0.30715876817703247
0,-6.309760570526123
0,-6.0011420249938965
0,-5.473576068878174
1,-0.0099485507234931
1,-0.01334402710199356
0,-4.2152018547058105
0,-5.96842098236084
0,-3.822628974914551
0,-6.165239334106445
0,-6.21622371673584
0,-6.200381755828857
0,-6.2208099365234375
1,-0.015385747887194157
0,-6.297614097595215
1,-0.016853678971529007
1,-0.016499502584338188
0,-5.512700080871582
0,-5.306393146514893
0,-6.243284225463867
0,-5.836467742919922
1,-0.022006835788488388
0,-5.158740520477295
1,-0.034451842308044434
0,-6.3170294761657715
1,-0.012178584933280945
0,-2.0909006595611572
0,-6.232855796813965
1,-0.019286837428808212
1,-0.06939107924699783
0,-3.3827691078186035
0,-5.612132549285889
0,-6.083629131317139
0,-5.942863941192627
1,-0.058680154383182526
0,-5.924447536468506
0,-5.518587589263916
1,-0.020806850865483284
0,-1.732707142829895
1,-0.01452644169330597
0,-5.44860315322876
1,-0.024299295619130135
0,-5.340348243713379
1,-0.11243230104446411
0,-6.257965087890625
0,-6.048473834991455
1,-0.012503331527113914
0,-6.252143859863281
1,-0.01308603398501873
1,-0.024186665192246437
1,-0.03884647414088249
0,-5.654285430908203
1,-0.034531883895397186
1,-0.016704801470041275
1,-0.013890382833778858
1,-0.03407573327422142
1,-0.01192123256623745
1,-0.024486945942044258
1,-0.0314958430826664
1,-0.013325677253305912
0,-5.416675567626953
0,-6.307310581207275
0,-5.463573932647705
1,-0.010883613489568233
1,-0.010458542965352535
0,-1.625089406967163
1,-0.014431152492761612
0,-2.4415414333343506
0,-5.646190643310547
0,-1.2268602848052979
0,-6.0562591552734375
1,-0.13692018389701843
1,-0.028146710246801376
1,-0.07523514330387115
0,-6.301687240600586
0,-5.4459428787231445
0,-5.343234539031982
0,-6.081247329711914
0,-2.85414719581604
0,-5.50351095199585
1,-0.2301376909017563
0,-0.022754870355129242
0,-5.948992729187012
0,-2.3141062259674072
1,-0.06528450548648834
0,-3.294377565383911
1,-0.0452573336660862
0,-3.696706771850586
0,-6.303913593292236
1,-0.017821891233325005
0,-5.055134296417236
0,-5.123777866363525
0,-1.1576805114746094
0,-3.7546544075012207
0,-0.3037230670452118
0,-5.4101338386535645
1,-0.028875691816210747
0,-0.46214398741722107
0,-2.619246006011963
0,-0.728135347366333
0,-6.141049861907959
0,-5.89689302444458
1,-0.03396949917078018
1,-2.461808443069458
0,-6.280328273773193
0,-5.911112308502197
0,-4.861333847045898
0,-3.6268742084503174
0,-6.148291110992432
1,-0.012723930180072784
0,-5.575741291046143
1,-2.330049514770508
0,-5.6562395095825195
0,-6.219137191772461
1,-0.13621845841407776
0,-5.906801700592041
0,-0.02511153742671013
0,-4.240217208862305
1,-0.01878518983721733
1,-0.03480984643101692
0,-6.323488712310791
1,-0.02252505160868168
1,-0.10974514484405518
1,-0.011300251819193363
0,-2.8253655433654785
0,-5.01849889755249
0,-4.191388130187988
0,-5.126529693603516
0,-4.2272562980651855
0,-5.7890706062316895
0,-3.1614654064178467
1,-0.09993737190961838
1,-0.02387826144695282
0,-2.257166624069214
1,-0.01676177605986595
1,-0.07146070152521133
1,-0.0206645168364048
1,-0.029248550534248352
1,-3.0197083950042725
0,-4.829596042633057
0,-3.3846919536590576
1,-0.01295153982937336
0,-3.4376773834228516
0,-0.8602064847946167
0,-2.5193612575531006
0,-6.298035621643066
0,-6.195216178894043
1,-0.02558317966759205
0,-2.402454137802124
0,-3.708137035369873
1,-0.018721193075180054
1,-0.3117756247520447
0,-2.254828453063965
1,-0.06417316943407059
0,-6.328922271728516
1,-0.012479079887270927
1,-0.011598535813391209
0,-3.1425180435180664
1,-0.01908300258219242
0,-6.037978649139404
0,-4.570711135864258
0,-2.7777292728424072
0,-5.786854267120361
0,-5.173429489135742
0,-3.877892017364502
1,-0.07018930464982986
1,-0.019497059285640717
0,-2.570936918258667
1,-0.019792206585407257
0,-5.975862503051758
0,-5.617915630340576
0,-1.1998380422592163
0,-2.3348419666290283
0,-5.3683671951293945
0,-1.2964545488357544
0,-5.557275772094727
0,-6.228658199310303
0,-5.4709601402282715
1,-0.35636359453201294
1,-0.03230918571352959
1,-0.011158916167914867
0,-0.15500898659229279
0,-2.826923370361328
1,-0.015766486525535583
1,-0.7293449640274048
1,-0.031951554119586945
1,-0.035163238644599915
1,-0.012915295548737049
0,-3.8201682567596436
0,-6.259627342224121
0,-6.32578182220459
0,-6.309638977050781
0,-6.189248561859131
0,-6.333034515380859
0,-5.991847515106201
1,-3.713848114013672
0,-2.9409661293029785
0,-2.845578193664551
0,-0.1546405851840973
1,-0.01705995947122574
1,-0.07532812654972076
1,-0.06141709163784981
0,-6.309301853179932
0,-4.606510639190674
0,-6.125181198120117
1,-0.015344895422458649
1,-0.02009427733719349
0,-5.780786514282227
0,-5.802700519561768
0,-0.6035212874412537
0,-4.3633198738098145
0,-6.2599921226501465
1,-0.012377236969769001
1,-0.02608189545571804
1,-0.046293601393699646
0,-5.502392292022705
0,-0.5993960499763489
0,-1.9524357318878174
1,-0.019434979185461998
1,-0.024568138644099236
1,-0.028121676295995712
1,-0.0278391782194376
0,-6.319058418273926
0,-6.253053665161133
1,-0.017838753759860992
0,-6.289791107177734
0,-4.862260341644287
0,-4.410945415496826
0,-1.6259868144989014
1,-0.07478601485490799
0,-3.4002223014831543
1,-0.01205433439463377
1,-0.01480215322226286
0,-6.029210567474365
0,-1.69178307056427
1,-0.06327524036169052
1,-0.012922120280563831
0,-4.5326409339904785
0,-5.821884632110596
0,-6.311183929443359
1,-0.016000444069504738
0,-6.267002105712891
0,-5.986988067626953
0,-5.227307319641113
0,-3.314837694168091
1,-0.01731329783797264
1,-0.012403493747115135
1,-0.02107243239879608
1,-0.019566616043448448
1,-0.020690791308879852
0,-5.861532211303711
0,-6.1402668952941895
1,-0.04122127592563629
1,-0.036144934594631195
1,-0.04414323344826698
1,-0.013247214257717133
0,-6.148103713989258
1,-0.2005189061164856
0,-6.125046730041504
0,-5.797457218170166
0,-6.028449535369873
0,-3.7399742603302
0,-5.545366287231445
0,-5.906795501708984
0,-5.565209865570068
0,-5.758528232574463
0,-5.359619617462158
1,-0.012475311756134033
1,-0.03240475058555603
1,-0.01245306059718132
1,-0.0750286877155304
0,-3.9261443614959717
0,-2.8931262493133545
0,-4.029675483703613
0,-4.881425857543945
1,-0.15959829092025757
1,-0.021888580173254013
0,-6.297891139984131
0,-6.325991630554199
0,-6.309676647186279
0,-4.196524143218994
0,-5.668948650360107
0,-5.679536819458008
0,-6.1625075340271
0,-6.0573625564575195
1,-0.012401256710290909
1,-0.15884192287921906
1,-0.06037326902151108
1,-0.013701320625841618
1,-0.012562193907797337
1,-0.03648590296506882
1,-0.029877347871661186
0,-2.5541796684265137
1,-0.06918664276599884
0,-4.0319108963012695
1,-0.0367329865694046
1,-0.08143201470375061
0,-1.5774154663085938
0,-5.216597557067871
0,-1.07729172706604
1,-0.013918010517954826
0,-5.193573951721191
0,-5.957329273223877
0,-4.218542575836182
0,-6.2122907638549805
0,-1.2328605651855469
0,-3.260448455810547
0,-1.0209983587265015
0,-1.2831053733825684
1,-0.012279505841434002
0,-6.324315071105957
1,-0.042620379477739334
0,-1.3337152004241943
0,-2.167041778564453
1,-0.03527187556028366
1,-0.01192429568618536
1,-0.03337901085615158
1,-0.05403878539800644
1,-0.011350463144481182
1,-0.028507445007562637
1,-0.03877720981836319
1,-0.01291576586663723
1,-0.028096871450543404
1,-0.06920021027326584
1,-0.01754232496023178
1,-0.015345717780292034
1,-2.6568150520324707
0,-0.6948792934417725
1,-0.01750941015779972
1,-1.4280141592025757
1,-0.061718281358480453
1,-0.021748384460806847
1,-1.4371196031570435
1,-0.01753939688205719
0,-5.605189800262451
0,-4.313453197479248
1,-0.02698749490082264
0,-6.160587310791016
0,-4.699544906616211
0,-4.302159309387207
0,-5.480026721954346
1,-0.014213046990334988
0,-5.685612201690674
0,-3.1945886611938477
1,-0.014985605143010616
1,-0.024206679314374924
1,-0.02056116983294487
1,-0.012662487104535103
0,-4.900806427001953
1,-0.016604209318757057
1,-3.582606554031372
1,-0.18524569272994995
1,-0.012675553560256958
1,-0.011224930174648762
1,-0.011682901531457901
0,-5.509424686431885
0,-5.263034343719482
0,-3.7065162658691406
0,-6.318198204040527
1,-0.012981075793504715
1,-0.03209182620048523
1,-0.012410910800099373
0,-3.8756754398345947
1,-0.016927404329180717
1,-0.019564161077141762
0,-1.7709177732467651
0,-2.5915911197662354
1,-0.032499611377716064
0,-5.551231384277344
0,-5.0478363037109375
0,-4.617310523986816
1,-0.035155411809682846
0,-1.9452567100524902
1,-0.013014729134738445
1,-0.016887085512280464
1,-0.025578998029232025
1,-0.08841373771429062
1,-0.013528570532798767
1,-0.033419135957956314
1,-0.01594870537519455
1,-0.010199213400483131
1,-0.032797638326883316
1,-0.012907998636364937
0,-5.662669658660889
0,-5.682446479797363
0,-6.242928981781006
0,-1.6976643800735474
0,-3.4545841217041016
1,-0.049367040395736694
0,-5.969583988189697
0,-5.071707725524902
1,-0.031822461634874344
0,-2.7543375492095947
1,-0.02797921933233738
1,-0.014301540330052376
1,-0.016922950744628906
1,-0.015587402507662773
1,-0.022941414266824722
1,-0.014987249858677387
1,-0.018309392035007477
0,-4.202084541320801
1,-0.016120687127113342
1,-0.018385937437415123
1,-0.09226736426353455
1,-0.01461737509816885
1,-0.2386205941438675
1,-0.014487199485301971
1,-1.3953561782836914
1,-0.011861154809594154
1,-0.022701149806380272
1,-0.015461812727153301
0,-5.346959114074707
1,-0.010236619040369987
0,-6.217459201812744
1,-0.1113201230764389
0,-5.924285411834717
0,-4.08314847946167
1,-0.017693186178803444
0,-6.105611324310303
0,-4.313356399536133
1,-0.022097323089838028
1,-0.015444088727235794
0,-0.1183704361319542
0,-4.572210788726807
1,-0.02347533218562603
0,-4.176493167877197
0,-6.2236151695251465
1,-0.01084552425891161
1,-0.030922500416636467
1,-0.010740095749497414
0,-5.584075927734375
0,-5.671223163604736
1,-0.02839992195367813
1,-0.015695372596383095
0,-4.9187235832214355
0,-5.962382793426514
0,-6.308968544006348
0,-2.7197206020355225
0,-5.974117755889893
1,-0.010127585381269455
1,-0.013837947510182858
0,-4.579962253570557
1,-0.03688959777355194
1,-0.020675843581557274
1,-0.02394774742424488
0,-5.655457973480225
1,-0.015523435547947884
1,-0.011025577783584595
1,-0.026398560032248497
0,-6.317496299743652
0,-5.950534343719482
0,-3.514491319656372
1,-0.01683128997683525
0,-5.824483394622803
1,-0.011440153233706951
1,-0.025197792798280716
1,-0.018450187519192696
1,-0.02447356842458248
1,-0.16236889362335205
0,-1.3421437740325928
0,-5.844709873199463
1,-0.02995949238538742
1,-0.028886809945106506
0,-1.221757173538208
1,-0.02349407970905304
0,-2.9666194915771484
1,-0.02348686009645462
0,-2.961470365524292
0,-5.474266052246094
1,-0.03834766149520874
1,-0.013666984625160694
1,-0.034339312463998795
0,-1.1180933713912964
1,-0.03105737268924713
0,-4.596492767333984
0,-2.256145477294922
0,-0.8728314638137817
0,-0.9589713215827942
1,-0.15481816232204437
1,-0.016302840784192085
1,-0.02284540794789791
1,-0.027499543502926826
1,-0.02204088494181633
1,-0.01457296684384346
1,-0.014948846772313118
1,-0.03353395685553551
1,-0.015334212221205235
1,-0.012027361430227757
1,-0.02010292373597622
1,-0.023949960246682167
1,-0.02369573526084423
1,-0.02761087380349636
1,-0.012527230195701122
1,-0.013316619209945202
1,-0.01630096510052681
0,-5.016282558441162
1,-0.026365121826529503
1,-1.536765456199646
1,-0.01170846913009882
0,-5.48091983795166
1,-0.013594310730695724
1,-0.011809554882347584
0,-3.6826343536376953
1,-0.061889853328466415
1,-0.013990425504744053
1,-0.013161450624465942
1,-0.011856324970722198
1,-0.0226008091121912
1,-0.023574188351631165
1,-0.01342671737074852
0,-0.1588456779718399
1,-0.03575359284877777
0,-5.9436421394348145
1,-0.039850566536188126
1,-0.01093266624957323
0,-5.979735374450684
0,-6.320565223693848
0,-2.7853190898895264
1,-0.012937065213918686
0,-4.910677909851074
0,-0.9214407205581665
1,-0.01330779679119587
0,-0.06992267072200775
1,-0.014707829803228378
1,-0.017539044842123985
1,-0.03945780545473099
1,-0.03586354851722717
1,-0.028277438133955002
1,-0.011175655759871006
1,-0.013697793707251549
0,-5.425758361816406
1,-0.2798584997653961
1,-0.3062872588634491
0,-3.1202852725982666
0,-0.05571124702692032
1,-0.01127573475241661
0,-0.03931913524866104
0,-6.250034332275391
1,-0.011514869518578053
1,-0.0261248666793108
1,-0.023579077795147896
1,-0.021375400945544243
1,-0.011714831925928593
1,-0.04191106930375099
1,-0.017927395179867744
1,-0.06342349201440811
0,-5.390197277069092
0,-5.232759475708008
1,-0.0732608512043953
0,-6.072005748748779
1,-0.1951655149459839
0,-5.767104148864746
1,-0.014586477540433407
0,-1.4925950765609741
1,-1.6540656089782715
1,-0.03248333930969238
1,-0.016375787556171417
1,-0.11129730194807053
1,-0.02603369578719139
1,-0.013499756343662739
1,-0.013820664957165718
1,-0.017495937645435333
1,-0.1477999985218048
1,-0.014218805357813835
1,-0.02493935078382492
1,-0.013108505867421627
1,-0.020289495587348938
1,-0.03927019238471985
1,-0.014675995334982872
0,-6.111993312835693
0,-3.9352457523345947
0,-0.12221773713827133
0,-2.622661590576172
0,-5.765856742858887
1,-0.03592772036790848
1,-0.08097181469202042
1,-0.013177803717553616
1,-1.581955075263977
1,-0.013010022230446339
1,-0.06337650120258331
0,-0.6194541454315186
0,-0.06914637237787247
1,-0.01983778551220894
0,-2.0424065589904785
0,-6.088750839233398
1,-0.04610919952392578
1,-0.10178802907466888
0,-6.015140533447266
1,-0.1068805381655693
1,-0.13363084197044373
0,-6.242613315582275
1,-0.024486364796757698
1,-0.01404073741286993
1,-0.024346066638827324
1,-0.014100331813097
1,-0.016847465187311172
1,-0.05458424240350723
1,-0.024315817281603813
1,-0.053940411657094955
0,-4.694425106048584
0,-3.7012064456939697
1,-0.04251904785633087
1,-0.010923351161181927
1,-0.023486394435167313
1,-0.029775526374578476
0,-5.466071605682373
0,-5.3669819831848145
1,-0.03975033015012741
0,-3.8250315189361572
0,-6.307854652404785
0,-1.1078393459320068
0,-5.8059983253479
1,-0.020469840615987778
1,-0.010142807848751545
0,-0.49742746353149414
1,-0.05832530930638313
1,-0.015136499889194965
1,-0.9031339287757874
0,-0.4968613386154175
1,-0.2959238290786743
1,-0.01512640155851841
1,-0.012224394828081131
1,-0.033876851201057434
0,-6.022688865661621
0,-2.400273323059082
0,-5.922305107116699
0,-6.1477885246276855
0,-6.3173723220825195
1,-0.03396926820278168
0,-6.199145317077637
0,-2.838557481765747
1,-0.013572908006608486
0,-3.6571714878082275
1,-0.020392755046486855
0,-0.48573535680770874
1,-0.04733243212103844
1,-0.1056223139166832
1,-0.0425909049808979
1,-0.022948985919356346
0,-6.125432014465332
1,-0.03768984228372574
0,-1.989479660987854
0,-2.773658037185669
1,-0.017390739172697067
1,-0.020972395315766335
0,-0.24252337217330933
0,-1.0538297891616821
1,-0.014050493948161602
0,-6.329482555389404
0,-1.1464916467666626
1,-0.01429037656635046
1,-0.059114206582307816
0,-2.4125945568084717
0,-3.532181978225708
0,-5.979264259338379
0,-5.159766674041748
0,-0.29580774903297424
1,-0.11314496397972107
1,-0.023364588618278503
1,-0.010935613885521889
0,-6.133103847503662
1,-3.930940866470337
0,-6.259049415588379
0,-6.223840713500977
0,-4.3076395988464355
0,-4.9093732833862305
1,-0.025103166699409485
1,-0.028577188029885292
0,-6.048157215118408
0,-5.424710750579834
0,-3.7991106510162354
1,-0.012086370028555393
1,-0.037370190024375916
0,-6.301647186279297
